,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist_name,PeakPos,Popularity,Followers
0,0.162,https://api.spotify.com/v1/audio-analysis/7861kBrZ5aw7o4NfggcyYW,0.806,292400,0.802,7861kBrZ5aw7o4NfggcyYW,0.000885,1,0.0698,-7.076,1,0.102,127.931,4,https://api.spotify.com/v1/tracks/7861kBrZ5aw7o4NfggcyYW,audio_features,spotify:track:7861kBrZ5aw7o4NfggcyYW,0.529,It's Not Right But It's Okay,Glee Cast,92,79,1679869
0,0.0847,https://api.spotify.com/v1/audio-analysis/1p80LdxRV74UKvL8gnD7ky,0.751,231827,0.684,1p80LdxRV74UKvL8gnD7ky,0,5,0.0737,-5.448,1,0.0679,95.979,4,https://api.spotify.com/v1/tracks/1p80LdxRV74UKvL8gnD7ky,audio_features,spotify:track:1p80LdxRV74UKvL8gnD7ky,0.597,Blank Space,Taylor Swift,90,96,7796707
0,0.142,https://api.spotify.com/v1/audio-analysis/4KW1lqgSr8TKrvBII0Brf8,0.714,135920,0.566,4KW1lqgSr8TKrvBII0Brf8,1.25E-06,7,0.57,-4.408,1,0.056,113.074,4,https://api.spotify.com/v1/tracks/4KW1lqgSr8TKrvBII0Brf8,audio_features,spotify:track:4KW1lqgSr8TKrvBII0Brf8,0.449,Father Stretch My Hands Pt. 1,Kanye West,37,93,5768671
0,0.122,https://api.spotify.com/v1/audio-analysis/3I7krC8kr0gFR7P6vInR1I,0.549,234306,0.751,3I7krC8kr0gFR7P6vInR1I,0,9,0.208,-5.423,1,0.0299,89.953,4,https://api.spotify.com/v1/tracks/3I7krC8kr0gFR7P6vInR1I,audio_features,spotify:track:3I7krC8kr0gFR7P6vInR1I,0.493,I Do,Young Jeezy Featuring Jay-Z & Andre 3000,61,75,594029
0,0.238,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0,0.457,210091,0.627,6uBhi9gBXWjanegOb2Phh0,0,5,0.116,-5.091,0,0.111,101.384,4,https://api.spotify.com/v1/tracks/6uBhi9gBXWjanegOb2Phh0,audio_features,spotify:track:6uBhi9gBXWjanegOb2Phh0,0.554,Stay,Zedd & Alessia Cara,28,86,1924544
0,0.0575,https://api.spotify.com/v1/audio-analysis/61mnlyQlnPuq1GEX0LxIWh,0.943,180748,0.495,61mnlyQlnPuq1GEX0LxIWh,0,6,0.0952,-5.964,0,0.18,129.971,4,https://api.spotify.com/v1/tracks/61mnlyQlnPuq1GEX0LxIWh,audio_features,spotify:track:61mnlyQlnPuq1GEX0LxIWh,0.573,Not Nice,PARTYNEXTDOOR,82,69,12386
0,0.0123,https://api.spotify.com/v1/audio-analysis/3TGRqZ0a2l1LRblBkJoaDx,0.778,193400,0.585,3TGRqZ0a2l1LRblBkJoaDx,0,7,0.108,-6.502,1,0.0435,120.069,4,https://api.spotify.com/v1/tracks/3TGRqZ0a2l1LRblBkJoaDx,audio_features,spotify:track:3TGRqZ0a2l1LRblBkJoaDx,0.626,Call Me Maybe,Carly Rae Jepsen,1,77,2159459
0,0.0158,https://api.spotify.com/v1/audio-analysis/6J4khM5qxAUjCsxoURWem1,0.703,157613,0.594,6J4khM5qxAUjCsxoURWem1,1.93E-05,7,0.0802,-6.996,1,0.268,123.234,5,https://api.spotify.com/v1/tracks/6J4khM5qxAUjCsxoURWem1,audio_features,spotify:track:6J4khM5qxAUjCsxoURWem1,0.451,Back It Up,Prince Royce Featuring Jennifer Lopez & Pitbull,92,89,705936
0,0.371,https://api.spotify.com/v1/audio-analysis/3Gda1sTo2ZjbztjjsnAsP3,0.603,165330,0.509,3Gda1sTo2ZjbztjjsnAsP3,2.66E-05,1,0.0627,-6.824,1,0.0312,136.592,4,https://api.spotify.com/v1/tracks/3Gda1sTo2ZjbztjjsnAsP3,audio_features,spotify:track:3Gda1sTo2ZjbztjjsnAsP3,0.572,Perfume,Britney Spears,76,64,117526
0,0.431,https://api.spotify.com/v1/audio-analysis/4x8874idDYp8yxgKsyb4xG,0.761,164013,0.522,4x8874idDYp8yxgKsyb4xG,8.75E-06,2,0.183,-7.317,1,0.0415,132.051,4,https://api.spotify.com/v1/tracks/4x8874idDYp8yxgKsyb4xG,audio_features,spotify:track:4x8874idDYp8yxgKsyb4xG,0.338,All Around The World,Justin Bieber Featuring Ludacris,22,76,280021
0,0.41,https://api.spotify.com/v1/audio-analysis/7DfFc7a6Rwfi3YQMRbDMau,0.716,200747,0.35,7DfFc7a6Rwfi3YQMRbDMau,0.00134,0,0.0927,-11.094,1,0.0537,129.842,4,https://api.spotify.com/v1/tracks/7DfFc7a6Rwfi3YQMRbDMau,audio_features,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,0.178,Thinkin Bout You,Frank Ocean,32,88,2571909
0,0.197,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,0.573,212560,0.929,24LS4lQShWyixJ0ZrJXfJ5,0.000112,8,0.0567,-3.942,0,0.109,127.934,4,https://api.spotify.com/v1/tracks/24LS4lQShWyixJ0ZrJXfJ5,audio_features,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,0.582,Sweet Nothing,Calvin Harris Featuring Florence Welch,10,91,8373580
0,0.0127,https://api.spotify.com/v1/audio-analysis/2QVzUws1l5mzZ4v46tGHrC,0.561,203053,0.756,2QVzUws1l5mzZ4v46tGHrC,8.34E-05,11,0.233,-5.056,1,0.0287,145.129,4,https://api.spotify.com/v1/tracks/2QVzUws1l5mzZ4v46tGHrC,audio_features,spotify:track:2QVzUws1l5mzZ4v46tGHrC,0.702,Love You Like That,Canaan Smith,46,68,87121
0,0.225,https://api.spotify.com/v1/audio-analysis/0uyZ5ckiIUbFZd3P6RWmrj,0.885,192376,0.801,0uyZ5ckiIUbFZd3P6RWmrj,1.65E-06,11,0.0733,-4.716,0,0.0882,95.011,4,https://api.spotify.com/v1/tracks/0uyZ5ckiIUbFZd3P6RWmrj,audio_features,spotify:track:0uyZ5ckiIUbFZd3P6RWmrj,0.466,Hide Away,Daya,23,83,453029
0,0.0466,https://api.spotify.com/v1/audio-analysis/0ifooM33X1iBxVYyOkSbXW,0.853,220173,0.65,0ifooM33X1iBxVYyOkSbXW,7.27E-06,7,0.089,-7.03,0,0.0837,113.993,4,https://api.spotify.com/v1/tracks/0ifooM33X1iBxVYyOkSbXW,audio_features,spotify:track:0ifooM33X1iBxVYyOkSbXW,0.85,A Lonely Night,The Weeknd,69,95,8246131
0,0.035,https://api.spotify.com/v1/audio-analysis/28ov70yrukmJDAFtiThdTS,0.469,252867,0.773,28ov70yrukmJDAFtiThdTS,0.000178,5,0.344,-5.952,1,0.0389,151.961,4,https://api.spotify.com/v1/tracks/28ov70yrukmJDAFtiThdTS,audio_features,spotify:track:28ov70yrukmJDAFtiThdTS,0.447,More Than Miles,Brantley Gilbert,73,76,776577
0,0.0626,https://api.spotify.com/v1/audio-analysis/6CfrYuD3YRDYdYvH9jNtXY,0.919,149569,0.627,6CfrYuD3YRDYdYvH9jNtXY,0,10,0.529,-6.764,0,0.234,97.076,4,https://api.spotify.com/v1/tracks/6CfrYuD3YRDYdYvH9jNtXY,audio_features,spotify:track:6CfrYuD3YRDYdYvH9jNtXY,0.52,No Long Talk,Drake Featuring Giggs,40,99,13838050
0,0.112,https://api.spotify.com/v1/audio-analysis/7rdGrVIoqwPWOULauvglio,0.495,267933,0.589,7rdGrVIoqwPWOULauvglio,0,0,0.0688,-4.747,1,0.0274,82.002,4,https://api.spotify.com/v1/tracks/7rdGrVIoqwPWOULauvglio,audio_features,spotify:track:7rdGrVIoqwPWOULauvglio,0.401,Lost Stars,Matt McAndrew & Adam Levine,83,75,410427
0,0.0426,https://api.spotify.com/v1/audio-analysis/1A0qqpBZTPWO2H7tyOBqlE,0.406,245000,0.697,1A0qqpBZTPWO2H7tyOBqlE,0,8,0.2,-2.227,0,0.0422,189.865,4,https://api.spotify.com/v1/tracks/1A0qqpBZTPWO2H7tyOBqlE,audio_features,spotify:track:1A0qqpBZTPWO2H7tyOBqlE,0.44,Loving You No More,Diddy - Dirty Money Featuring Drake,91,61,78967
0,0.0372,https://api.spotify.com/v1/audio-analysis/2NXLCUySCK9odGGCGIzbOA,0.56,339853,0.925,2NXLCUySCK9odGGCGIzbOA,0,0,0.104,-5.48,1,0.0362,135.009,4,https://api.spotify.com/v1/tracks/2NXLCUySCK9odGGCGIzbOA,audio_features,spotify:track:2NXLCUySCK9odGGCGIzbOA,0.178,The Catalyst,Linkin Park,27,92,6053118
0,0.00159,https://api.spotify.com/v1/audio-analysis/1i1rNVtxbE7rdFfpHuNq2j,0.642,227344,0.823,1i1rNVtxbE7rdFfpHuNq2j,0,0,0.0776,-5.717,1,0.0289,122.977,4,https://api.spotify.com/v1/tracks/1i1rNVtxbE7rdFfpHuNq2j,audio_features,spotify:track:1i1rNVtxbE7rdFfpHuNq2j,0.431,Hold My Hand,Michael Jackson Duet With Akon,86,77,566727
0,0.414,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,0.748,244960,0.524,7BKLCZ1jbUBVqRi2FVlTVw,0,8,0.111,-5.599,1,0.0338,95.01,4,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,audio_features,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,0.661,Closer,The Chainsmokers Featuring Halsey,90,91,4430711
0,0.00868,https://api.spotify.com/v1/audio-analysis/6s3GEN8wK0OMzzzZbXj0fu,0.565,212647,0.849,6s3GEN8wK0OMzzzZbXj0fu,4.68E-06,0,0.12,-3.516,0,0.0517,102.034,4,https://api.spotify.com/v1/tracks/6s3GEN8wK0OMzzzZbXj0fu,audio_features,spotify:track:6s3GEN8wK0OMzzzZbXj0fu,0.427,Hymn For The Weekend,Coldplay,25,93,8965329
0,0.796,https://api.spotify.com/v1/audio-analysis/24jvD83UgLmrdGjhWTFslY,0.273,281960,0.259,24jvD83UgLmrdGjhWTFslY,0,6,0.0864,-9.651,0,0.0306,91.277,3,https://api.spotify.com/v1/tracks/24jvD83UgLmrdGjhWTFslY,audio_features,spotify:track:24jvD83UgLmrdGjhWTFslY,0.16,Video Games,Lana Del Rey,91,88,5494350
0,0.00265,https://api.spotify.com/v1/audio-analysis/6s9ICeczYOfbHHIaSMq9jd,0.508,222013,0.93,6s9ICeczYOfbHHIaSMq9jd,2.64E-06,0,0.406,-4.518,1,0.0372,96.993,4,https://api.spotify.com/v1/tracks/6s9ICeczYOfbHHIaSMq9jd,audio_features,spotify:track:6s9ICeczYOfbHHIaSMq9jd,0.607,Get Your Shine On,Florida Georgia Line,27,90,1039349
0,0.0204,https://api.spotify.com/v1/audio-analysis/4eXL9ici1ddorTRr5jJQvm,0.66,211000,0.913,4eXL9ici1ddorTRr5jJQvm,1.76E-05,11,0.245,-3.597,1,0.182,78.484,4,https://api.spotify.com/v1/tracks/4eXL9ici1ddorTRr5jJQvm,audio_features,spotify:track:4eXL9ici1ddorTRr5jJQvm,0.549,Oh Santa!,Mariah Carey,100,82,1992353
0,0.00605,https://api.spotify.com/v1/audio-analysis/3qqxQi1qqfunpQ81Og9iAM,0.427,303293,0.773,3qqxQi1qqfunpQ81Og9iAM,4.02E-06,8,0.0396,-4.222,1,0.115,171.806,4,https://api.spotify.com/v1/tracks/3qqxQi1qqfunpQ81Og9iAM,audio_features,spotify:track:3qqxQi1qqfunpQ81Og9iAM,0.695,Oh Love,Green Day,97,85,4526982
0,0.00251,https://api.spotify.com/v1/audio-analysis/2qJkesdHu9sMMVFgkRkqhQ,0.443,202213,0.844,2qJkesdHu9sMMVFgkRkqhQ,0,11,0.085,-5.414,0,0.0425,76.001,4,https://api.spotify.com/v1/tracks/2qJkesdHu9sMMVFgkRkqhQ,audio_features,spotify:track:2qJkesdHu9sMMVFgkRkqhQ,0.452,Angel,Akon,87,76,507078
0,0.0242,https://api.spotify.com/v1/audio-analysis/0rX4YStqUt1k1VEBe1U4HJ,0.555,201679,0.861,0rX4YStqUt1k1VEBe1U4HJ,0,7,0.114,-3.884,1,0.0374,98,4,https://api.spotify.com/v1/tracks/0rX4YStqUt1k1VEBe1U4HJ,audio_features,spotify:track:0rX4YStqUt1k1VEBe1U4HJ,0.775,Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,67,76,776577
0,0.572,https://api.spotify.com/v1/audio-analysis/3f3eGePL5Ec3wh8D6Oc6eh,0.614,230867,0.677,3f3eGePL5Ec3wh8D6Oc6eh,1.92E-05,6,0.22,-8.673,1,0.0371,86.476,4,https://api.spotify.com/v1/tracks/3f3eGePL5Ec3wh8D6Oc6eh,audio_features,spotify:track:3f3eGePL5Ec3wh8D6Oc6eh,0.637,Meanwhile Back At Mama's,Tim McGraw Featuring Faith Hill,41,80,1456500
0,0.0679,https://api.spotify.com/v1/audio-analysis/5bNrUcuk5gjy6Ko2dbfWhZ,0.645,217212,0.626,5bNrUcuk5gjy6Ko2dbfWhZ,6.40E-06,9,0.32,-7.739,1,0.0356,141.96,4,https://api.spotify.com/v1/tracks/5bNrUcuk5gjy6Ko2dbfWhZ,audio_features,spotify:track:5bNrUcuk5gjy6Ko2dbfWhZ,0.203,Today,Brad Paisley,67,86,182157
0,0.332,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,0.738,190213,0.804,1ExfPZEiahqhLyajhybFeS,0,11,0.279,-3.851,1,0.0621,174.943,4,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS,audio_features,spotify:track:1ExfPZEiahqhLyajhybFeS,0.949,The Lazy Song,Bruno Mars,4,92,8659758
0,0.393,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,0.602,200187,0.707,58zsLZPvfflaiIbNWoA22O,0,11,0.165,-4.097,1,0.302,75.09,4,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,audio_features,spotify:track:58zsLZPvfflaiIbNWoA22O,0.554,Human,Rag'n'Bone Man,74,79,455993
0,0.0406,https://api.spotify.com/v1/audio-analysis/498ZVInMGDkmmNVpSWqHiZ,0.488,226173,0.915,498ZVInMGDkmmNVpSWqHiZ,0,7,0.351,-4.255,1,0.0389,75.019,4,https://api.spotify.com/v1/tracks/498ZVInMGDkmmNVpSWqHiZ,audio_features,spotify:track:498ZVInMGDkmmNVpSWqHiZ,0.646,May We All,Florida Georgia Line Featuring Tim McGraw,30,90,1039349
0,0.102,https://api.spotify.com/v1/audio-analysis/4mU5iXHeLgbR94siF7p1sY,0.768,237573,0.485,4mU5iXHeLgbR94siF7p1sY,0,6,0.128,-8.435,0,0.0825,140.016,4,https://api.spotify.com/v1/tracks/4mU5iXHeLgbR94siF7p1sY,audio_features,spotify:track:4mU5iXHeLgbR94siF7p1sY,0.289,Six Feet Under,The Weeknd,34,95,8246141
0,0.00575,https://api.spotify.com/v1/audio-analysis/44TuSOP6xIAEeJmZsN3nXO,0.502,235613,0.966,44TuSOP6xIAEeJmZsN3nXO,1.56E-06,0,0.117,-3.876,1,0.0946,159.948,4,https://api.spotify.com/v1/tracks/44TuSOP6xIAEeJmZsN3nXO,audio_features,spotify:track:44TuSOP6xIAEeJmZsN3nXO,0.638,Bored To Death,Blink-182,85,83,2892010
0,0.0371,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,0.514,271427,0.776,60wwxj6Dd9NJlirf84wr2c,0,8,0.0735,-3.393,1,0.0783,127.975,4,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,audio_features,spotify:track:60wwxj6Dd9NJlirf84wr2c,0.21,Clarity,Zedd Featuring Foxes,8,86,1924546
0,0.142,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,0.843,270507,0.805,0I3q5fE6wg7LIfHGngUTnV,0,4,0.0771,-5.946,0,0.269,94.946,4,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,audio_features,spotify:track:0I3q5fE6wg7LIfHGngUTnV,0.615,Miss Jackson,Panic! At The Disco Featuring Lolo,68,79,805824
0,0.0275,https://api.spotify.com/v1/audio-analysis/0JXXNGljqupsJaZsgSbMZV,0.684,195373,0.603,0JXXNGljqupsJaZsgSbMZV,0.000311,11,0.191,-8.127,0,0.0989,81,4,https://api.spotify.com/v1/tracks/0JXXNGljqupsJaZsgSbMZV,audio_features,spotify:track:0JXXNGljqupsJaZsgSbMZV,0.504,Sure Thing,Miguel,36,85,1165003
0,0.125,https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc,0.568,208733,0.669,0AS63m1wHv9n4VVRizK6Hc,0,11,0.111,-4.889,0,0.0794,147.926,4,https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc,audio_features,spotify:track:0AS63m1wHv9n4VVRizK6Hc,0.404,Mercy,Dave Matthews Band,95,91,5177817
0,0.098,https://api.spotify.com/v1/audio-analysis/6J7PIkhtHwmFjPLq0SyuPj,0.585,260640,0.424,6J7PIkhtHwmFjPLq0SyuPj,1.42E-05,7,0.125,-9.595,1,0.0724,132.878,3,https://api.spotify.com/v1/tracks/6J7PIkhtHwmFjPLq0SyuPj,audio_features,spotify:track:6J7PIkhtHwmFjPLq0SyuPj,0.211,Dark Times,The Weeknd Featuring Ed Sheeran,91,95,8246143
0,0.00229,https://api.spotify.com/v1/audio-analysis/7GtGeeChOx4NS77bqK8SUx,0.524,196053,0.831,7GtGeeChOx4NS77bqK8SUx,0,2,0.171,-4.174,1,0.036,115.067,4,https://api.spotify.com/v1/tracks/7GtGeeChOx4NS77bqK8SUx,audio_features,spotify:track:7GtGeeChOx4NS77bqK8SUx,0.299,Ready To Run,One Direction,77,87,7952268
0,0.0869,https://api.spotify.com/v1/audio-analysis/6DEaND0SHv3sC11xobZLiy,0.551,243707,0.719,6DEaND0SHv3sC11xobZLiy,0,11,0.219,-5.631,1,0.0416,158.08,4,https://api.spotify.com/v1/tracks/6DEaND0SHv3sC11xobZLiy,audio_features,spotify:track:6DEaND0SHv3sC11xobZLiy,0.449,Take Your Time,Sam Hunt,20,81,848111
0,0.252,https://api.spotify.com/v1/audio-analysis/5Nh8XViPuGZpPfAdcmcr5t,0.774,175885,0.891,5Nh8XViPuGZpPfAdcmcr5t,0,10,0.374,-4.241,1,0.188,79.991,4,https://api.spotify.com/v1/tracks/5Nh8XViPuGZpPfAdcmcr5t,audio_features,spotify:track:5Nh8XViPuGZpPfAdcmcr5t,0.612,Wild Life,Jack & Jack,87,70,577930
0,0.453,https://api.spotify.com/v1/audio-analysis/5fyIGoaaKelzdyW8ELhYJZ,0.682,237840,0.707,5fyIGoaaKelzdyW8ELhYJZ,0.00733,2,0.419,-5.611,1,0.207,139.163,4,https://api.spotify.com/v1/tracks/5fyIGoaaKelzdyW8ELhYJZ,audio_features,spotify:track:5fyIGoaaKelzdyW8ELhYJZ,0.439,Feeling Myself,Nicki Minaj Featuring Beyonce,39,95,7766583
0,0.168,https://api.spotify.com/v1/audio-analysis/0xwPzLmBAYro8BUz7MrtAo,0.612,225693,0.468,0xwPzLmBAYro8BUz7MrtAo,0,7,0.112,-6.597,1,0.0314,146.026,4,https://api.spotify.com/v1/tracks/0xwPzLmBAYro8BUz7MrtAo,audio_features,spotify:track:0xwPzLmBAYro8BUz7MrtAo,0.165,Make You Miss Me,Sam Hunt,45,81,848111
0,0.0187,https://api.spotify.com/v1/audio-analysis/160hN2OsDXnmgExwtG7cvD,0.61,210606,0.664,160hN2OsDXnmgExwtG7cvD,0.0049,2,0.473,-6.838,0,0.0372,126.085,4,https://api.spotify.com/v1/tracks/160hN2OsDXnmgExwtG7cvD,audio_features,spotify:track:160hN2OsDXnmgExwtG7cvD,0.426,Hollow,Tori Kelly,68,78,913817
0,0.533,https://api.spotify.com/v1/audio-analysis/5tsI3xxDHDgzHhn30LTQNz,0.815,268566,0.364,5tsI3xxDHDgzHhn30LTQNz,3.52E-05,2,0.108,-11.158,1,0.375,129.937,4,https://api.spotify.com/v1/tracks/5tsI3xxDHDgzHhn30LTQNz,audio_features,spotify:track:5tsI3xxDHDgzHhn30LTQNz,0.328,The Days,Avicii,78,72,180191
0,0.67,https://api.spotify.com/v1/audio-analysis/1jZoQ2R3wgs1UbOhio9j8I,0.529,448093,0.445,1jZoQ2R3wgs1UbOhio9j8I,0.032,5,0.106,-7.156,1,0.0275,124.166,4,https://api.spotify.com/v1/tracks/1jZoQ2R3wgs1UbOhio9j8I,audio_features,spotify:track:1jZoQ2R3wgs1UbOhio9j8I,0.179,Come Join The Murder,The White Buffalo & The Forest Rangers,93,63,143385
0,0.412,https://api.spotify.com/v1/audio-analysis/52Qu0no0NBho3zyRmjlsHn,0.834,244747,0.472,52Qu0no0NBho3zyRmjlsHn,6.76E-05,5,0.0836,-7.777,0,0.0873,107.014,4,https://api.spotify.com/v1/tracks/52Qu0no0NBho3zyRmjlsHn,audio_features,spotify:track:52Qu0no0NBho3zyRmjlsHn,0.517,Sad,Amber Carrington,92,99,1055808
0,0.0872,https://api.spotify.com/v1/audio-analysis/3CBjt0dsLlaz9h2OodDYAW,0.477,252307,0.647,3CBjt0dsLlaz9h2OodDYAW,0,3,0.119,-4.657,0,0.343,109.879,4,https://api.spotify.com/v1/tracks/3CBjt0dsLlaz9h2OodDYAW,audio_features,spotify:track:3CBjt0dsLlaz9h2OodDYAW,0.549,Wishing,"DJ Drama Featuring Chris Brown, Skeme & Lyquin",77,67,284853
0,0.00116,https://api.spotify.com/v1/audio-analysis/1iuljeYz6ZG3GTJOZZkoer,0.746,173893,0.764,1iuljeYz6ZG3GTJOZZkoer,8.19E-06,0,0.0867,-5.066,0,0.0423,137.98,4,https://api.spotify.com/v1/tracks/1iuljeYz6ZG3GTJOZZkoer,audio_features,spotify:track:1iuljeYz6ZG3GTJOZZkoer,0.518,RGF Island,Fetty Wap,57,86,2621007
0,0.0172,https://api.spotify.com/v1/audio-analysis/1zPDgF3K6QXcTopDB3SVg9,0.698,293053,0.791,1zPDgF3K6QXcTopDB3SVg9,1.19E-05,6,0.0805,-5.655,0,0.233,170.034,4,https://api.spotify.com/v1/tracks/1zPDgF3K6QXcTopDB3SVg9,audio_features,spotify:track:1zPDgF3K6QXcTopDB3SVg9,0.912,Sleazy Remix 2.0 Get Sleazier,"Ke$ha Featuring Lil Wayne, Wiz Khalifa, T.I. & Andre 3000",37,87,2358117
0,0.0441,https://api.spotify.com/v1/audio-analysis/4bw49rU057FSUTpGF4pnxq,0.9,124853,0.535,4bw49rU057FSUTpGF4pnxq,0.307,1,0.0774,-5.509,1,0.0652,136.045,4,https://api.spotify.com/v1/tracks/4bw49rU057FSUTpGF4pnxq,audio_features,spotify:track:4bw49rU057FSUTpGF4pnxq,0.496,PPAP (Pen-Pineapple-Apple-Pen),PIKOTARO,77,41,6120
0,0.0319,https://api.spotify.com/v1/audio-analysis/1uDjaezEbalGyGnuH80zDK,0.658,233507,0.408,1uDjaezEbalGyGnuH80zDK,0,4,0.0906,-9.806,1,0.492,192.921,4,https://api.spotify.com/v1/tracks/1uDjaezEbalGyGnuH80zDK,audio_features,spotify:track:1uDjaezEbalGyGnuH80zDK,0.155,Who Do You Love?,YG Featuring Drake,54,82,871660
0,0.00349,https://api.spotify.com/v1/audio-analysis/14Rcq31SafFBHNEwXrtR2B,0.772,227880,0.407,14Rcq31SafFBHNEwXrtR2B,2.40E-05,6,0.0705,-7.442,0,0.0907,100.006,4,https://api.spotify.com/v1/tracks/14Rcq31SafFBHNEwXrtR2B,audio_features,spotify:track:14Rcq31SafFBHNEwXrtR2B,0.292,"Hold On, We're Going Home",Christina Grimmie,74,99,13838065
0,0.0112,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,0.4,195199,0.868,0fYVliAYKHuPmECRs1pbRf,0.0685,11,0.27,-5.988,0,0.203,180.261,4,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,audio_features,spotify:track:0fYVliAYKHuPmECRs1pbRf,0.57,Renegades,X Ambassadors,17,81,648068
0,0.00121,https://api.spotify.com/v1/audio-analysis/2MVwrvjmcdt4MsYYLCYMt8,0.504,211080,0.705,2MVwrvjmcdt4MsYYLCYMt8,4.12E-06,6,0.453,-6.179,0,0.0665,108.965,4,https://api.spotify.com/v1/tracks/2MVwrvjmcdt4MsYYLCYMt8,audio_features,spotify:track:2MVwrvjmcdt4MsYYLCYMt8,0.567,Tighten Up,The Black Keys,87,78,2179213
0,0.0272,https://api.spotify.com/v1/audio-analysis/6D0QtayzCNVKoIZ8IX2npw,0.412,218507,0.864,6D0QtayzCNVKoIZ8IX2npw,0,5,0.0808,-3.65,1,0.13,113.23,5,https://api.spotify.com/v1/tracks/6D0QtayzCNVKoIZ8IX2npw,audio_features,spotify:track:6D0QtayzCNVKoIZ8IX2npw,0.719,Oath,Cher Lloyd Featuring Becky G,73,67,1118279
0,0.953,https://api.spotify.com/v1/audio-analysis/4Gv9rfzkqUZp3iE3JBTcd6,0.591,547827,0.151,4Gv9rfzkqUZp3iE3JBTcd6,0.81,0,0.166,-18.003,0,0.0383,72.21,4,https://api.spotify.com/v1/tracks/4Gv9rfzkqUZp3iE3JBTcd6,audio_features,spotify:track:4Gv9rfzkqUZp3iE3JBTcd6,0.183,All Kinds Of Kinds,Miranda Lambert,89,42,2214
0,0.38,https://api.spotify.com/v1/audio-analysis/0kdiUZDcLIFw0Buo9r0Q4z,0.665,222400,0.621,0kdiUZDcLIFw0Buo9r0Q4z,0,10,0.119,-8.571,1,0.0524,147.975,4,https://api.spotify.com/v1/tracks/0kdiUZDcLIFw0Buo9r0Q4z,audio_features,spotify:track:0kdiUZDcLIFw0Buo9r0Q4z,0.632,Greatest Love Story,LANCO,51,69,31630
0,0.0223,https://api.spotify.com/v1/audio-analysis/3Du2K5dLzmduCNp6uwuaL0,0.702,203760,0.635,3Du2K5dLzmduCNp6uwuaL0,0,11,0.283,-6.917,0,0.265,144.004,4,https://api.spotify.com/v1/tracks/3Du2K5dLzmduCNp6uwuaL0,audio_features,spotify:track:3Du2K5dLzmduCNp6uwuaL0,0.873,Love Me,The 1975,100,93,5226354
0,0.255,https://api.spotify.com/v1/audio-analysis/3n0Y5ZSF6FqzP2ZGW9Fh3D,0.592,196253,0.826,3n0Y5ZSF6FqzP2ZGW9Fh3D,0,6,0.5,-4.939,1,0.154,113.504,5,https://api.spotify.com/v1/tracks/3n0Y5ZSF6FqzP2ZGW9Fh3D,audio_features,spotify:track:3n0Y5ZSF6FqzP2ZGW9Fh3D,0.498,Lamborghini Angels,Lupe Fiasco,92,76,715670
0,0.788,https://api.spotify.com/v1/audio-analysis/7kSLdGdXLey7pzLsWpdg1h,0.707,219640,0.222,7kSLdGdXLey7pzLsWpdg1h,0,7,0.205,-11.716,1,0.0329,110.095,4,https://api.spotify.com/v1/tracks/7kSLdGdXLey7pzLsWpdg1h,audio_features,spotify:track:7kSLdGdXLey7pzLsWpdg1h,0.556,Little Things,One Direction,33,87,7952273
0,0.328,https://api.spotify.com/v1/audio-analysis/5maiP9UMnTSgoxPX8X3bdz,0.67,231907,0.476,5maiP9UMnTSgoxPX8X3bdz,0,9,0.104,-6.253,0,0.0406,96.975,4,https://api.spotify.com/v1/tracks/5maiP9UMnTSgoxPX8X3bdz,audio_features,spotify:track:5maiP9UMnTSgoxPX8X3bdz,0.235,Na Na,Trey Songz,21,85,2300306
